,index,Q_name,candidate,new_q,base_reward,new_reward,label
11539,31.0,coronavirus quarantine,include,coronavirus quarantine include,0.0,0.0442477876106194,1
11540,31.0,coronavirus quarantine,population,coronavirus quarantine population,0.0,0.084070796460177,1
11541,31.0,coronavirus quarantine,optimal,coronavirus quarantine optimal,0.0,0.0088495575221238,1
11542,31.0,coronavirus quarantine,novel,coronavirus quarantine novel,0.0,0.1150442477876106,1
11543,31.0,coronavirus quarantine,public,coronavirus quarantine public,0.0,0.2035398230088495,1
11544,31.0,coronavirus quarantine,universal,coronavirus quarantine universal,0.0,0.0,0
11545,31.0,coronavirus quarantine,prompt,coronavirus quarantine prompt,0.0,0.0088495575221238,1
11546,31.0,coronavirus quarantine,nasal,coronavirus quarantine nasal,0.0,0.0132743362831858,1
11547,31.0,coronavirus quarantine,severe,coronavirus quarantine severe,0.0,0.1106194690265486,1
11548,31.0,coronavirus quarantine,summary,coronavirus quarantine summary,0.0,0.0088495575221238,1
11549,31.0,coronavirus quarantine,prolonged,coronavirus quarantine prolonged,0.0,0.0176991150442477,1
11550,31.0,coronavirus quarantine,global,coronavirus quarantine global,0.0,0.0929203539823008,1
11551,31.0,coronavirus quarantine,partial,coronavirus quarantine partial,0.0,0.0088495575221238,1
11552,31.0,coronavirus quarantine,social,coronavirus quarantine social,0.0,0.0973451327433628,1
11553,31.0,coronavirus quarantine,hospital,coronavirus quarantine hospital,0.0,0.1902654867256637,1
11554,31.0,coronavirus quarantine,including,coronavirus quarantine including,0.0,0.0929203539823008,1
11555,31.0,coronavirus quarantine,reduce,coronavirus quarantine reduce,0.0,0.0752212389380531,1
11556,31.0,coronavirus quarantine,chinese,coronavirus quarantine chinese,0.0,0.0752212389380531,1
11557,31.0,coronavirus quarantine,additional,coronavirus quarantine additional,0.0,0.0176991150442477,1
11558,31.0,coronavirus quarantine,basic,coronavirus quarantine basic,0.0,0.0309734513274336,1
11559,31.0,coronavirus quarantine,total,coronavirus quarantine total,0.0,0.0575221238938053,1
11560,31.0,coronavirus quarantine,early,coronavirus quarantine early,0.0,0.0707964601769911,1
11561,31.0,coronavirus quarantine,cause,coronavirus quarantine cause,0.0,0.0,0
11562,31.0,coronavirus quarantine,direct,coronavirus quarantine direct,0.0,0.0088495575221238,1
11563,31.0,coronavirus quarantine,control,coronavirus quarantine control,0.0,0.1769911504424778,1
11564,31.0,coronavirus quarantine,recommended,coronavirus quarantine recommended,0.0,0.0176991150442477,1
11565,31.0,coronavirus quarantine,systemic,coronavirus quarantine systemic,0.0,0.0,0
11566,31.0,coronavirus quarantine,requires,coronavirus quarantine requires,0.0,0.0132743362831858,1
11567,31.0,coronavirus quarantine,effective,coronavirus quarantine effective,0.0,0.0663716814159292,1
11568,31.0,coronavirus quarantine,initial,coronavirus quarantine initial,0.0,0.0221238938053097,1
11569,31.0,coronavirus quarantine,specific,coronavirus quarantine specific,0.0,0.0265486725663716,1
11570,31.0,coronavirus quarantine,generalized,coronavirus quarantine generalized,0.0,0.0,0
11571,31.0,coronavirus quarantine,respiratory,coronavirus quarantine respiratory,0.0,0.1371681415929203,1
11572,31.0,coronavirus quarantine,potential,coronavirus quarantine potential,0.0,0.0752212389380531,1
11573,31.0,coronavirus quarantine,contain,coronavirus quarantine contain,0.0,0.0353982300884955,1
11574,31.0,coronavirus quarantine,abstract,coronavirus quarantine abstract,0.0,0.0044247787610619,1
11575,31.0,coronavirus quarantine,background,coronavirus quarantine background,0.0,0.0973451327433628,1
11576,31.0,coronavirus quarantine,prevent,coronavirus quarantine prevent,0.0,0.0575221238938053,1
11577,31.0,coronavirus quarantine,disease,coronavirus quarantine disease,0.0,0.1460176991150442,1
11578,31.0,coronavirus quarantine,vertical,coronavirus quarantine vertical,0.0,0.0,0
11579,31.0,coronavirus quarantine,strict,coronavirus quarantine strict,0.0,0.0353982300884955,1
11580,31.0,coronavirus quarantine,continuous,coronavirus quarantine continuous,0.0,0.0,0
11581,31.0,coronavirus quarantine,avoid,coronavirus quarantine avoid,0.0,0.0044247787610619,1
11582,31.0,coronavirus quarantine,hand'before,coronavirus quarantine hand'before,0.0,0.1327433628318584,1
11583,31.0,coronavirus quarantine,daily,coronavirus quarantine daily,0.0,0.0132743362831858,1
11584,31.0,coronavirus quarantine,current,coronavirus quarantine current,0.0,0.0575221238938053,1
11585,31.0,coronavirus quarantine,mental,coronavirus quarantine mental,0.0,0.0486725663716814,1
11586,31.0,coronavirus quarantine,undergo,coronavirus quarantine undergo,0.0,0.0044247787610619,1
11587,31.0,coronavirus quarantine,recommend,coronavirus quarantine recommend,0.0,0.0132743362831858,1
11588,31.0,coronavirus quarantine,home,coronavirus quarantine home,0.0,0.1371681415929203,1
11589,31.0,coronavirus quarantine,drug,coronavirus quarantine drug,0.0,0.0309734513274336,1
11590,31.0,coronavirus quarantine,widespread,coronavirus quarantine widespread,0.0,0.0044247787610619,1
11591,31.0,coronavirus quarantine,immediate,coronavirus quarantine immediate,0.0,0.0088495575221238,1
11592,31.0,coronavirus quarantine,avoiding,coronavirus quarantine avoiding,0.0,0.0044247787610619,1
11593,31.0,coronavirus quarantine,child,coronavirus quarantine child,0.0,0.0353982300884955,1
11594,31.0,coronavirus quarantine,median,coronavirus quarantine median,0.0,0.0398230088495575,1
11595,31.0,coronavirus quarantine,develop,coronavirus quarantine develop,0.0,0.0132743362831858,1
11596,31.0,coronavirus quarantine,rapid,coronavirus quarantine rapid,0.0,0.0663716814159292,1
11597,31.0,coronavirus quarantine,general,coronavirus quarantine general,0.0,0.0619469026548672,1
11598,31.0,coronavirus quarantine,possible,coronavirus quarantine possible,0.0,0.0575221238938053,1
11599,31.0,coronavirus quarantine,indirect,coronavirus quarantine indirect,0.0,0.0088495575221238,1
11600,31.0,coronavirus quarantine,blood,coronavirus quarantine blood,0.0,0.0132743362831858,1
11601,31.0,coronavirus quarantine,international,coronavirus quarantine international,0.0,0.0575221238938053,1
11602,31.0,coronavirus quarantine,need,coronavirus quarantine need,0.0,0.0530973451327433,1
11603,31.0,coronavirus quarantine,includes,coronavirus quarantine includes,0.0,0.0088495575221238,1
11604,31.0,coronavirus quarantine,excessive,coronavirus quarantine excessive,0.0,0.0,0
11605,31.0,coronavirus quarantine,viral,coronavirus quarantine viral,0.0,0.1814159292035398,1
11606,31.0,coronavirus quarantine,main,coronavirus quarantine main,0.0,0.0265486725663716,1
11607,31.0,coronavirus quarantine,consider,coronavirus quarantine consider,0.0,0.0044247787610619,1
11608,31.0,coronavirus quarantine,recommends,coronavirus quarantine recommends,0.0,0.0,0
11609,31.0,coronavirus quarantine,requiring,coronavirus quarantine requiring,0.0,0.0088495575221238,1
11610,31.0,coronavirus quarantine,constitutes,coronavirus quarantine constitutes,0.0,0.0,0
11611,31.0,coronavirus quarantine,temporary,coronavirus quarantine temporary,0.0,0.0044247787610619,1
11612,31.0,coronavirus quarantine,extensive,coronavirus quarantine extensive,0.0,0.0,0
11613,31.0,coronavirus quarantine,family,coronavirus quarantine family,0.0,0.0398230088495575,1
11614,31.0,coronavirus quarantine,fetal,coronavirus quarantine fetal,0.0,0.0,0
11615,31.0,coronavirus quarantine,virus,coronavirus quarantine virus,0.0,0.1504424778761062,1
11616,31.0,coronavirus quarantine,sewage,coronavirus quarantine sewage,0.0,0.0,0
11617,31.0,coronavirus quarantine,use,coronavirus quarantine use,0.0,0.1327433628318584,1
11618,31.0,coronavirus quarantine,causes,coronavirus quarantine causes,0.0,0.1902654867256637,1
11619,31.0,coronavirus quarantine,extreme,coronavirus quarantine extreme,0.0,0.0132743362831858,1
11620,31.0,coronavirus quarantine,adequate,coronavirus quarantine adequate,0.0,0.0,0
11621,31.0,coronavirus quarantine,experience,coronavirus quarantine experience,0.0,0.0442477876106194,1
11622,31.0,coronavirus quarantine,food,coronavirus quarantine food,0.0,0.0044247787610619,1
11623,31.0,coronavirus quarantine,patient,coronavirus quarantine patient,0.0,0.2079646017699115,1
11624,31.0,coronavirus quarantine,following,coronavirus quarantine following,0.0,0.0221238938053097,1
11625,31.0,coronavirus quarantine,individual,coronavirus quarantine individual,0.0,0.1858407079646017,1
11626,31.0,coronavirus quarantine,government,coronavirus quarantine government,0.0,0.0442477876106194,1
11627,31.0,coronavirus quarantine,national,coronavirus quarantine national,0.0,0.1460176991150442,1
11628,31.0,coronavirus quarantine,behavioral,coronavirus quarantine behavioral,0.0,0.0619469026548672,1
11629,31.0,coronavirus quarantine,natural,coronavirus quarantine natural,0.0,0.0176991150442477,1
11630,31.0,coronavirus quarantine,preventing,coronavirus quarantine preventing,0.0,0.0309734513274336,1
11631,31.0,coronavirus quarantine,like,coronavirus quarantine like,0.0,0.0088495575221238,1
11632,31.0,coronavirus quarantine,block,coronavirus quarantine block,0.0,0.0,0
11633,31.0,coronavirus quarantine,ongoing,coronavirus quarantine ongoing,0.0,0.0221238938053097,1
11634,31.0,coronavirus quarantine,people,coronavirus quarantine people,0.0,0.1946902654867256,1
11635,31.0,coronavirus quarantine,indian,coronavirus quarantine indian,0.0,0.0,0
11636,31.0,coronavirus quarantine,medical,coronavirus quarantine medical,0.0,0.1725663716814159,1
11637,31.0,coronavirus quarantine,virtual,coronavirus quarantine virtual,0.0,0.0088495575221238,1
11638,31.0,coronavirus quarantine,upper,coronavirus quarantine upper,0.0,0.0044247787610619,1
11639,31.0,coronavirus quarantine,comprehensive,coronavirus quarantine comprehensive,0.0,0.0132743362831858,1
11640,31.0,coronavirus quarantine,advanced,coronavirus quarantine advanced,0.0,0.0088495575221238,1
11641,31.0,coronavirus quarantine,routine,coronavirus quarantine routine,0.0,0.0132743362831858,1
11642,31.0,coronavirus quarantine,contaminated,coronavirus quarantine contaminated,0.0,0.0,0
11643,31.0,coronavirus quarantine,mandatory,coronavirus quarantine mandatory,0.0,0.0221238938053097,1
11644,31.0,coronavirus quarantine,proper,coronavirus quarantine proper,0.0,0.0088495575221238,1
11645,31.0,coronavirus quarantine,provincial,coronavirus quarantine provincial,0.0,0.0044247787610619,1
11646,31.0,coronavirus quarantine,study,coronavirus quarantine study,0.0,0.1061946902654867,1
11647,31.0,coronavirus quarantine,isolation,coronavirus quarantine isolation,0.0,0.163716814159292,1
11648,31.0,coronavirus quarantine,slow,coronavirus quarantine slow,0.0,0.0,0
11649,31.0,coronavirus quarantine,right,coronavirus quarantine right,0.0,0.0044247787610619,1
11650,31.0,coronavirus quarantine,positive,coronavirus quarantine positive,0.0,0.0221238938053097,1
11651,31.0,coronavirus quarantine,open,coronavirus quarantine open,0.0,0.0088495575221238,1
11652,31.0,coronavirus quarantine,surface,coronavirus quarantine surface,0.0,0.0088495575221238,1
11653,31.0,coronavirus quarantine,short,coronavirus quarantine short,0.0,0.0088495575221238,1
11654,31.0,coronavirus quarantine,critical,coronavirus quarantine critical,0.0,0.0309734513274336,1
11655,31.0,coronavirus quarantine,border,coronavirus quarantine border,0.0,0.0044247787610619,1
11656,31.0,coronavirus quarantine,negative,coronavirus quarantine negative,0.0,0.0265486725663716,1
11657,31.0,coronavirus quarantine,present,coronavirus quarantine present,0.0,0.0486725663716814,1
11658,31.0,coronavirus quarantine,school,coronavirus quarantine school,0.0,0.1991150442477876,1
11659,31.0,coronavirus quarantine,lower,coronavirus quarantine lower,0.0,0.0221238938053097,1
11660,31.0,coronavirus quarantine,epidemic,coronavirus quarantine epidemic,0.0,0.163716814159292,1
11661,31.0,coronavirus quarantine,city,coronavirus quarantine city,0.0,0.0663716814159292,1
11662,31.0,coronavirus quarantine,lung,coronavirus quarantine lung,0.0,0.0044247787610619,1
11663,31.0,coronavirus quarantine,reduced,coronavirus quarantine reduced,0.0,0.0353982300884955,1
11664,31.0,coronavirus quarantine,higher,coronavirus quarantine higher,0.0,0.0353982300884955,1
11665,31.0,coronavirus quarantine,delayed,coronavirus quarantine delayed,0.0,0.0088495575221238,1
11666,31.0,coronavirus quarantine,state,coronavirus quarantine state,0.0,0.0442477876106194,1
11667,31.0,coronavirus quarantine,institutional,coronavirus quarantine institutional,0.0,0.0,0
11668,31.0,coronavirus quarantine,long,coronavirus quarantine long,0.0,0.0265486725663716,1
11669,31.0,coronavirus quarantine,disease,coronavirus quarantine disease,0.0,0.1460176991150442,1
11670,31.0,coronavirus quarantine,infectiones,coronavirus quarantine infectiones,0.0,0.0,0
11671,31.0,coronavirus quarantine,pneumonia,coronavirus quarantine pneumonia,0.0,0.1548672566371681,1
11672,31.0,coronavirus quarantine,virus,coronavirus quarantine virus,0.0,0.1504424778761062,1
11673,31.0,coronavirus quarantine,infections,coronavirus quarantine infections,0.0,0.163716814159292,1
11674,31.0,coronavirus quarantine,outbreak,coronavirus quarantine outbreak,0.0,0.1548672566371681,1
11675,31.0,coronavirus quarantine,epidemic,coronavirus quarantine epidemic,0.0,0.163716814159292,1
11676,31.0,coronavirus quarantine,vaccine,coronavirus quarantine vaccine,0.0,0.0353982300884955,1
11677,31.0,coronavirus quarantine,genome,coronavirus quarantine genome,0.0,0.0088495575221238,1
11678,31.0,coronavirus quarantine,strain,coronavirus quarantine strain,0.0,0.0088495575221238,1
11679,31.0,coronavirus quarantine,pathogen,coronavirus quarantine pathogen,0.0,0.0,0
11680,31.0,coronavirus quarantine,diseases,coronavirus quarantine diseases,0.0,0.1415929203539823,1
11681,31.0,coronavirus quarantine,research,coronavirus quarantine research,0.0,0.1814159292035398,1
11682,31.0,coronavirus quarantine,database,coronavirus quarantine database,0.0,0.0044247787610619,1
11683,31.0,coronavirus quarantine,china,coronavirus quarantine china,0.0,0.1725663716814159,1
11684,31.0,coronavirus quarantine,subsp,coronavirus quarantine subsp,0.0,0.0,0
11685,31.0,coronavirus quarantine,coe,coronavirus quarantine coe,0.0,0.0,0
11686,31.0,coronavirus quarantine,gov,coronavirus quarantine gov,0.0,0.0,0
11687,31.0,coronavirus quarantine,strains,coronavirus quarantine strains,0.0,0.0044247787610619,1
11688,31.0,coronavirus quarantine,society,coronavirus quarantine society,0.0,0.0176991150442477,1
11689,31.0,coronavirus quarantine,syndrome,coronavirus quarantine syndrome,0.0,0.1106194690265486,1
11690,31.0,coronavirus quarantine,patients,coronavirus quarantine patients,0.0,0.1548672566371681,1
11691,31.0,coronavirus quarantine,organization,coronavirus quarantine organization,0.0,0.1415929203539823,1
11692,31.0,coronavirus quarantine,recipients,coronavirus quarantine recipients,0.0,0.0,0
11693,31.0,coronavirus quarantine,treatment,coronavirus quarantine treatment,0.0,0.1946902654867256,1
11694,31.0,coronavirus quarantine,family,coronavirus quarantine family,0.0,0.0398230088495575,1
11695,31.0,coronavirus quarantine,vaccines,coronavirus quarantine vaccines,0.0,0.0176991150442477,1
11696,31.0,coronavirus quarantine,corona,coronavirus quarantine corona,0.0,0.0132743362831858,1
11697,31.0,coronavirus quarantine,genus,coronavirus quarantine genus,0.0,0.0044247787610619,1
11698,31.0,coronavirus quarantine,studies,coronavirus quarantine studies,0.0,0.084070796460177,1
11699,31.0,coronavirus quarantine,isolate,coronavirus quarantine isolate,0.0,0.0132743362831858,1
11700,31.0,coronavirus quarantine,influenza,coronavirus quarantine influenza,0.0,0.0044247787610619,1
11701,31.0,coronavirus quarantine,viruses,coronavirus quarantine viruses,0.0,0.163716814159292,1
11702,31.0,coronavirus quarantine,antigen,coronavirus quarantine antigen,0.0,0.0,0
11703,31.0,coronavirus quarantine,challenge,coronavirus quarantine challenge,0.0,0.0088495575221238,1
11704,31.0,coronavirus quarantine,control,coronavirus quarantine control,0.0,0.1769911504424778,1
11705,31.0,coronavirus quarantine,mortality,coronavirus quarantine mortality,0.0,0.0265486725663716,1
11706,31.0,coronavirus quarantine,registry,coronavirus quarantine registry,0.0,0.0,0
11707,31.0,coronavirus quarantine,development,coronavirus quarantine development,0.0,0.0353982300884955,1
11708,31.0,coronavirus quarantine,concern,coronavirus quarantine concern,0.0,0.0088495575221238,1
11709,31.0,coronavirus quarantine,transmission,coronavirus quarantine transmission,0.0,0.1814159292035398,1
11710,31.0,coronavirus quarantine,administration,coronavirus quarantine administration,0.0,0.1061946902654867,1
11711,31.0,coronavirus quarantine,hospital,coronavirus quarantine hospital,0.0,0.1902654867256637,1
11712,31.0,coronavirus quarantine,species,coronavirus quarantine species,0.0,0.0,0
11713,31.0,coronavirus quarantine,inc,coronavirus quarantine inc,0.0,0.0,0
11714,31.0,coronavirus quarantine,entry,coronavirus quarantine entry,0.0,0.0044247787610619,1
11715,31.0,coronavirus quarantine,association,coronavirus quarantine association,0.0,0.0044247787610619,1
11716,31.0,coronavirus quarantine,population,coronavirus quarantine population,0.0,0.084070796460177,1
11717,31.0,coronavirus quarantine,background,coronavirus quarantine background,0.0,0.0973451327433628,1
11718,31.0,coronavirus quarantine,symptoms,coronavirus quarantine symptoms,0.0,0.1460176991150442,1
11719,31.0,coronavirus quarantine,exposure,coronavirus quarantine exposure,0.0,0.0442477876106194,1
